value,score,parameter
0.8757637161735627,-211.69921860238756,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.8665273517682786,-212.08184448339622,size
0.9606710643678691,-211.54734440025288,size
0.9606710643678691,-211.54734440025288,size
0.9606710643678691,-211.54734440025288,size
0.9606710643678691,-211.54734440025288,size
0.9606710643678691,-211.54734440025288,size
0.9606710643678691,-211.54734440025288,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9610241350683233,-211.55759033912605,size
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
