value,score,parameter
1.09848107571111,-3757.214445989189,size
1.09848107571111,-3757.214445989189,size
1.09848107571111,-3757.214445989189,size
1.09848107571111,-3757.214445989189,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.01291781869433,-3757.456648024997,size
1.2089267162590576,-3757.7212636295358,size
1.2089267162590576,-3757.7212636295358,size
1.2089267162590576,-3757.7212636295358,size
1.2089267162590576,-3757.7212636295358,size
1.2089267162590576,-3757.7212636295358,size
1.2089267162590576,-3757.7212636295358,size
1.2089267162590576,-3757.7212636295358,size
1.2089267162590576,-3757.7212636295358,size
1.2089267162590576,-3757.7212636295358,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
